monitores,Fnac,"Portátil HP Envy Laptop 13-ba1019ns 13,3'' Oro",934
monitores,Fnac,"Portátil HP Envy 15-ep0012ns 15,6'' Plata",1.317
monitores,Fnac,Portátil HP Envy 14-eb0002ns 14'' Plata,1.232
monitores,Fnac,"Portátil HP Notebook 15s-fq1053ns 15,6'' Blanco",1.232
monitores,Fnac,Portátil gaming HP Pavilion 16-a0016ns 16'' Negro,1.019
monitores,Fnac,"Portátil HP Pavilion 15-cs3021ns 15,6'' Blanco",1.019
monitores,Fnac,"Portátil HP Pavilion 15-cs3020ns 15,6'' Plata",1.019
monitores,Fnac,"Portátil gaming HP OMEN Laptop 15-ek0010ns 15,6'' Negro",1.274
monitores,Fnac,"portátil HP ENVY 13-ba0004ns 13,3'' Plata",1.147
monitores,Fnac,"Portátil HP 15s-fq1059ns 15,6'' Blanco",1.147
monitores,Fnac,"Convertible 2 en 1 HP Spectre x360 13-ap0001ns 13,3'' Azul",1.147
monitores,Fnac,"PC portátil HP 15.6"""" / 8 GB DDR4 RAM | 512 GB PCIe M.2 SSD disk / windows 10",1.147
monitores,Fnac,"PC portátil HP 15.6"""" / 16 GB de RAM DDR4 | 512 GB de disco SSD PCIe M.2 / windows 10",1.147
monitores,Fnac,"PC portátil HP 17.3"""" / 8 GB DDR4 RAM | 512 GB PCIe M.2 SSD disk / windows 10",1.147
monitores,Fnac,PC portátil HP 16.1 / 16 GB DDR4 RAM | NVMe M.2 512 GB PCIe SSD / windows 10,1.147
monitores,Fnac,"Portátil gaming HP OMEN Laptop 15-ek0010ns 15,6'' Negro",1.274
monitores,Fnac,Portátil gaming HP Pavilion 16-a0016ns 16'' Negro,1.019
monitores,Fnac,"Portátil gaming Asus ROG Zephyrus S17 GX701LWS 17,3'' Negro",1.019
monitores,Fnac,"Portátil Acer Aspire 3 A315-56 15,6'' Negro",479
monitores,Fnac,"Portátil HP Laptop 15s-fq2099ns 15,6'' Plata Sin S.O.",577
monitores,Fnac,"Portátil HP ENVY Laptop 17-cg1000ns 17,3'' Plata",1.062
monitores,Fnac,Convertible 2 en 1 HP Pavilion x360 14-dw1010ns 14'' Azul,594
monitores,Fnac,"Portátil gaming Asus TUF Dash F15 FX516PM-HN023 15,6'' Negro Sin S.O.",1.104
monitores,Fnac,Portátil Asus X413JA-EB470T 14'' Negro,552
monitores,Fnac,"Portátil Asus L203MA-FD105TS 11,6'' Gris",220
monitores,Fnac,PC Gaming Lenovo Legion T5 28IMB05 Sin S.O.,781
monitores,Fnac,"Tablet Lenovo IdeaPad Duet 3 10IGL5 10,3'' 128GB Gris",449
monitores,Fnac,Portátil Asus ZenBook 14 UX425EA-HM165T 14'' Gris,934
monitores,Fnac,Todo en Uno HP 24-df0002ns 24'' Blanco,679
monitores,Fnac,Portátil Asus Laptop E410MA-EK007TS 14'' Azul,254
monitores,Fnac,"Portátil gaming MSI GS66 Stealth 10SE-051ES 15,6'' Negro",1.699
monitores,Fnac,"Portátil Lenovo IdeaPad 5 15ITL05 15,6'' Gris",1.699
monitores,Fnac,"Portátil HP Pavilion Laptop 15-eg0005ns 15,6'' Plata Sin S.O.",594
monitores,Fnac,"Tablet Lenovo IdeaPad Duet 3 10IGL5 10,3'' 64GB Gris",330
monitores,Fnac,"Portátil Toshiba Dynabook Satellite L50-G-18R 15,6'' Negro",759
monitores,Fnac,Portátil gaming Asus ROG Zephyrus G14 GA401II-HE004T 14'' Gris,1.274
monitores,Fnac,"Todo en uno HP 22-df0024ns 21,5'' Blanco nieve",424
monitores,Fnac,Portátil gaming Asus  ROG Zephyrus G14 GA401IU-HA134T 14'' Negro,1.359
monitores,Fnac,"Portátil gaming HP OMEN 15-en0000ns 15,6'' Negro",1.019
monitores,Fnac,"Portátil Primux ioxbook 15R5A 15,6'' Gris",1.019
monitores,Fnac,"Convertible 2 en 1 gaming Asus GV301QH-K6069T 13,4'' Negro",1.529
monitores,Fnac,Todo en Uno Lenovo IdeaCentre 24ARE05 24'' Negro,552
monitores,Fnac,Microsoft Surface Laptop 4 15'' AMD R7 8GB 512GB Negro,552
monitores,Fnac,"Portátil Huawei MateBook D 15 15,6'' Gris",649
monitores,Fnac,"Convertible 2 en 1 HP Envy 13-ay0001ns 13,3'' Negro",764
monitores,Fnac,PC Sobremesa Asus S425MC-R3220G032T Negro,424
monitores,Fnac,Todo en Uno Lenovo IdeaCentre AIO 3 22ADA05 22'' Negro,339
monitores,Fnac,Todo en Uno HP 27-dp0012ns 27'' Plata,594
monitores,Fnac,Portátil gaming Asus ROG Zephyrus G14 GA401IU-HA068 14'' Blanco,1.274
monitores,Fnac,"Portátil gaming Asus ROG Zephyrus G15 GA503QS-HQ073T 15,6'' Negro",1.274
monitores,Fnac,Portátil gaming ROG Zephyrus G14 GA401II-HE004 14'' Negro Sin S.O.,1.189
monitores,Fnac,Todo en Uno HP 27-dp0015ns 27'' Plata,679
monitores,Fnac,"Portátil gaming Asus TUF A15 FA506QR-AZ001 15,6'' Negro Sin S.O.",679
monitores,Fnac,"Portátil gaming Asus ROG Strix SCAR 17 G733QS-HG026T 17,3'' Negro",679
monitores,Fnac,PC Sobremesa HP Slim S01-aF0031ns Negro,339
monitores,Fnac,"Portátil Acer Aspire 3 A315-56 15,6'' Negro",479
monitores,Fnac,Portátil Acer SF314-57-5217 14'' Plata,764
monitores,Fnac,"PC portátil Acer Extensa 15 EX215-22-R322 15.6""",764
monitores,Fnac,"Convertible 2 en 1 Acer Chromebook Spin 513 13,3'' Plata",764
monitores,Fnac,Portátil Acer Swift 5 SF514-55T 14'' Negro,999
monitores,Fnac,"Convertible 2 en 1 Acer Chromebook Spin CP713-2W 13,5'' Gris",999
monitores,Fnac,"Convertible 2 en 1 Acer Chromebook Spin 713 CP713-2W 13,5'' Gris",999
monitores,Fnac,"Portátil Acer Aspire 3 A315-56 15,6'' Negro",535
monitores,Fnac,"Portátil gaming Acer Predator Helios 300 PH315-52 15,6'' Negro",1.274
monitores,Fnac,Portátil Gaming Acer VX5-591G-70AD Negro,1.274
monitores,Fnac,"PC portátil Acer Nitro 5 con 15.6"""" / 16 GB de memoria DDR4 | NVMe PCIe M.2 512 GB SSD / windows 10",1.274
monitores,Fnac,"PC portátil acer 15.6"""" / 16 GB de memoria DDR4 | NVMe PCIe M.2 1 TB SSD / windows 10",1.274
monitores,Fnac,"PC portátil Acer 15.6"""" / 32GB DDR4 RAM | 1TB SSD M.2 / windows 10",1.274
monitores,Fnac,"PC portátil Acer 17.3"""" / 16 GB DDR4 RAM | 1 TB SSD M.2 / windows 10",1.274
monitores,Fnac,"PC portátil Acer 15.6"""" Gaming / 16 GB DDR4 RAM | 512 GB SSD M.2 / windows 10",1.274
monitores,Fnac,PC portátil Acer 15.6 / 16 GB DDR4 RAM | SSD 1 TB / windows 10,1.274
monitores,Fnac,"PC portátil Acer Nitro 5 15.6"""" / 16GB memoria DDR4 | NVMe PCIe M.2 512GB SSD / windows 10",1.274
monitores,Fnac,Portátil LG Gram 17Z90P-G.AA79B 17'' Blanco,1.274
monitores,Fnac,Portátil LG Gram 14Z90P-G.AA78B 14'' Negro,1.274
monitores,Fnac,Portátil LG Gram 16Z90P-G.AA78B 16'' Negro,1.274
monitores,Fnac,"Portátil LG Gram 15Z95N-G.AA78B 15,6'' Plata",1.444
monitores,Fnac,Portátil LG Gram 17Z95N-G.AA78B 17'' Plata,1.571
monitores,Fnac,Portátil LG Gram 14Z90N-V-AR51B 14'' Gris,959
monitores,Fnac,Portátil LG Ultra 17U70N-J.AA78B 17'' Gris,1.529
monitores,Fnac,"Portátil LG Ultra 15U70N-J.AA78B 15,6'' Gris",1.274
monitores,Fnac,Portátil LG Gram 17Z90N-VAA78B 17'' Plata,1.487
monitores,Fnac,Portátil LG Gram 15Z90N-VAA78B 15'' Plata,1.359
monitores,Fnac,Portátil LG Gram 14Z90N-VAR55B 14'' Plata,1.104
monitores,Fnac,Portátil LG Gram 14Z90N-VAR50B 14'' Plata,749
monitores,Fnac,Convertible 2 en 1 LG Gram 14T90N-VAA78B 14'' Plata,1.486
monitores,Fnac,Ultrabook Lg 14Z90N-V.Aa78B I7-1065G7/8G/512Ssd/14/W10 G,1.486
monitores,Fnac,"Ultrabook Lg 14Z90N-V I5-1035G7/8G/256Ssd/14""""/W10 Plata",1.486
monitores,Fnac,"Portátil gaming Asus TUF Dash F15 FX516PM-HN023 15,6'' Negro Sin S.O.",1.104
monitores,Fnac,Portátil Asus ZenBook 14 UX425EA-HM165T 14'' Gris,934
monitores,Fnac,"Convertible 2 en 1 Asus ZenBook Flip 13 UX363EA-HP359T 13,3'' Gris",934
monitores,Fnac,Portátil Asus Zenbook Pro Duo UX482EG-KA148T 14'' Azul,934
monitores,Fnac,"Portátil ASUS ZenBook Pro Duo UX581GV 15,6'' Azul",2.124
monitores,Fnac,"PC portátil Asus B9450FA i7-10510U/16G/1TB SSD 14""",2.124
monitores,Fnac,"Portátil Asus ZenBook 13 UX325EA-KG245 13,3'' Gris Sin S.O.",2.124
monitores,Fnac,"Portátil Asus ZenBook UX535LH-BN128T 15,6'' Gris",2.124
monitores,Fnac,Portátil Asus ZenBook 14 UX425EA-KI358T 14'' Gris,2.124
monitores,Fnac,"Portátil Asus ZenBook Pro Duo 15 OLED UX582LR-H2017T 15,6'' Azul",2.124
monitores,Fnac,"Portátil gaming Asus TUF Gaming F17 FX706LI-H7117  17,3'' Negro Sin S.O.",1.062
monitores,Fnac,"Portátil Asus Zenbook UX535LI-BN010T 15,6'' Gris",1.062
monitores,Fnac,Portátil Asus VivoBook S14 S435EA-KC033T 14'' Verde,849
monitores,Fnac,"Portátil gaming Asus FX516PM-HN023T 15,6'' Gris",1.189
monitores,Fnac,"Convertible 2 en 1 Asus UX371EA-HL259T 13,3'' Negro",1.274
monitores,Fnac,Portátil Asus UX435EAL-KC096T 14'' Gris,1.146
monitores,Fnac,Portátil Asus UX425EA-BM094T 14'' Gris,1.002
monitores,Fnac,Portátil Asus S433EA-AM612T 14'' Plata/Blanco,764
monitores,Fnac,Portátil Asus K413EA-EB608T 14'' Plata,722
monitores,Fnac,Convertible 2 en 1 Asus TP412FA-EC655T 14'' Gris,849
monitores,Fnac,"Portátil Huawei MateBook D 15 15,6'' Gris",649
monitores,Fnac,Portátil Huawei MateBook 13 2020 13'' Plata,722
monitores,Fnac,"Portátil Huawei MateBook X Pro 13,9'' 16/512GB Gris",722
monitores,Fnac,"Portátil Huawei Matebook X Pro 13,9'' Gris",722
monitores,Fnac,"Portátil Huawei MateBook X Pro 13,9'' 16GB/1TB Gris",722
